date,campaign,channel,device,impressions,clicks,spend,conversions,revenue,bounce_rate,avg_session_duration
2025-07-01,Lead Generation,YouTube,Tablet,16876.0,132.0,104.79,3.0,,0.5382,72.9
2025-07-01,Retargeting,Google Ads,Mobile,1998.0,64.0,152.63,2.0,226.28,0.4882,105.4
2025-07-01,Lead Generation,Instagram,Tablet,5185.0,63.0,91.11,0.0,0.0,0.5282,192.9
2025-07-01,App Install,Google Ads,Desktop,942.0,29.0,79.12,1.0,55.77,0.6838,180.5
2025-07-03,Brand Awareness,Instagram,Mobile,4284.0,44.0,74.66,2.0,119.86,0.5978,77.9
2025-07-03,Product Launch,Google Ads,Tablet,42492.0,1886.0,4728.49,84.0,5151.42,0.4757,55.1
2025-07-04,Brand Awareness,Facebook,Tablet,4069.0,46.0,74.74,0.0,0.0,0.2,91.1
2025-07-04,App Install,YouTube,Mobile,10868.0,70.0,,2.0,160.33,0.557,78.5
2025-07-04,Holiday Sale,LinkedIn,Mobile,28153.0,469.0,1297.25,12.0,518.51,0.5433,200.3
2025-07-04,App Install,Instagram,Mobile,942.0,7.0,8.91,0.0,0.0,0.5009,87.9
2025-07-04,Holiday Sale,Facebook,Desktop,1732.0,21.0,32.84,0.0,0.0,0.4979,65.9
2025-07-05,App Install,LinkedIn,Mobile,15649.0,240.0,922.32,11.0,629.79,0.4363,252.8
2025-07-05,PRODUCT LAUNCH,Google Ads,Desktop,1231.0,45.0,141.26,2.0,114.28,0.4438,82.2
2025-07-05,Product Launch,Facebook,Desktop,3108.0,23.0,30.96,0.0,0.0,,146.8
2025-07-05,Lead Generation,LinkedIn,Mobile,3687.0,49.0,130.41,3.0,,0.5957,92.2
2025-07-05,App Install,Google Ads,Mobile,30086.0,713.0,2170.09,21.0,1603.85,0.6317,164.5
2025-07-06,Lead Generation,Google Ads,Tablet,994.0,,56.67,0.0,0.0,0.5365,51.7
2025-07-06,Holiday Sale,Facebook,Mobile,2565.0,36.0,47.26,2.0,162.81,0.5706,114.1
2025-07-06,App Install,Facebook,Mobile,3616.0,38.0,30.01,0.0,0.0,0.3651,146.4
2025-07-07,Retargeting,Google Ads,Desktop,3139.0,179.0,473.73,0.0,0.0,0.2911,121.0
2025-07-07,Product Launch,LinkedIn,Tablet,1833.0,40.0,137.86,1.0,49.81,0.3932,31.9
2025-07-07,Retargeting,Google Ads,Tablet,15573.0,200.0,404.21,6.0,673.85,0.5922,86.6
2025-07-08,Retargeting,Google Ads,Tablet,20214.0,749.0,3029.62,32.0,1641.54,0.5005,135.4
2025-07-08,Lead Generation,Facebook,Mobile,1055.0,12.0,13.38,0.0,,0.4694,27.8
2025-07-09,Product Launch,Email,Mobile,6542.0,159.0,42.57,8.0,423.4,0.4632,126.3
2025-07-09,Product Launch,Facebook,Desktop,2818.0,15.0,21.88,0.0,0.0,0.5418,104.1
2025-07-10,Product Launch,Facebook,Tablet,97859.0,1023.0,1052.32,5.0,509.41,0.6162,265.1
2025-07-10,Retargeting,Google Ads,Tablet,6493.0,189.0,528.2,11.0,711.29,0.5422,123.2
2025-07-10,Product Launch,Facebook,Tablet,1096.0,15.0,19.76,0.0,0.0,0.6195,183.6
2025-07-10,Brand Awareness,LinkedIn,Mobile,8744.0,62.0,267.31,3.0,80.06,0.4434,135.8
2025-07-11,App Install,LinkedIn,Desktop,50038.0,1192.0,2891.2,25.0,2613.69,0.373,40.6
2025-07-11,Product Launch,Facebook,Tablet,2445.0,26.0,20.47,0.0,0.0,0.5926,168.5
2025-07-11,Product Launch,LinkedIn,Mobile,12080.0,165.0,606.06,10.0,998.31,0.4917,201.2
2025-07-11,App Install,Google Ads,Mobile,48802.0,1946.0,4407.43,,2766.01,0.4695,97.3
2025-07-12,Brand Awareness,Email,Mobile,100000.0,1937.0,507.39,65.0,2944.07,0.3932,15.0
2025-07-13,Holiday Sale,LinkedIn,Mobile,2247.0,27.0,98.79,1.0,35.28,,114.4
2025-07-13,Lead Generation,Email,Mobile,627.0,10.0,3.31,0.0,,0.5675,121.1
2025-07-13,App Install,Email,Mobile,2124.0,53.0,15.56,1.0,83.71,0.3161,89.0
2025-07-13,Product Launch,Google Ads,Desktop,49391.0,2313.0,,49.0,,0.5088,122.3
2025-07-13,Retargeting,Facebook,Tablet,3564.0,37.0,49.75,0.0,0.0,0.6177,15.8
2025-07-14,Retargeting,Email,Tablet,16853.0,178.0,68.47,6.0,145.37,0.43,59.0
2025-07-14,Lead Generation,Email,Mobile,3722.0,109.0,30.71,,553.53,0.3571,129.7
2025-07-15,Holiday Sale,LinkedIn,Mobile,10823.0,294.0,974.0,7.0,509.84,0.5527,88.4
2025-07-15,Retargeting,Facebook,Tablet,7397.0,41.0,50.23,1.0,21.6,0.7018,223.7
2025-07-15,Product Launch,Google Ads,Mobile,1514.0,41.0,93.34,0.0,0.0,0.4014,125.2
2025-07-15,Retargeting,LinkedIn,Mobile,4555.0,60.0,283.45,3.0,224.57,0.5175,143.6
2025-07-16,Lead Generation,Instagram,Tablet,892.0,5.0,5.68,0.0,0.0,0.5422,186.0
2025-07-16,Holiday Sale,Facebook,Desktop,1398.0,19.0,18.88,0.0,0.0,0.5674,128.2
2025-07-16,Brand Awareness,LinkedIn,Desktop,22910.0,262.0,756.7,9.0,253.25,0.3528,117.0
2025-07-16,App Install,Google Ads,Mobile,4005.0,140.0,414.38,1.0,34.77,0.5328,114.0
2025-07-17,Lead Generation,YouTube,Mobile,1655.0,13.0,10.44,0.0,0.0,0.5378,109.9
2025-07-17,Product Launch,Google Ads,Tablet,10982.0,341.0,1013.68,16.0,367.29,0.6731,90.0
2025-07-18,Retargeting,LinkedIn,Desktop,6333.0,106.0,417.04,6.0,395.74,0.5587,104.4
2025-07-18,Holiday Sale,Google Ads,Tablet,6370.0,276.0,711.35,7.0,422.31,0.6723,153.3
2025-07-18,Brand Awareness,YouTube,Desktop,2126.0,16.0,14.55,0.0,,0.4226,140.4
2025-07-19,Product Launch,LinkedIn,Tablet,,54.0,153.48,2.0,153.33,0.4253,179.2
2025-07-19,Lead Generation,LinkedIn,Desktop,1294.0,24.0,108.91,1.0,54.71,0.548,15.0
2025-07-19,Holiday Sale,Google Ads,Mobile,4690.0,148.0,294.29,9.0,451.91,0.4787,97.4
2025-07-19,Product Launch,Facebook,Desktop,3599.0,55.0,80.43,1.0,34.33,0.513,223.6
2025-07-20,App Install,Google Ads,Tablet,3375.0,123.0,367.37,7.0,479.62,0.5702,123.8
2025-07-20,App Install,Facebook,Tablet,16866.0,140.0,172.3,4.0,125.04,0.382,136.6
2025-07-20,Brand Awareness,Email,Tablet,22737.0,818.0,247.23,41.0,,0.4229,152.8
2025-07-20,App Install,Google Ads,Desktop,6518.0,130.0,361.26,3.0,64.56,0.5857,134.5
2025-07-21,Product Launch,Email,Mobile,11692.0,258.0,71.92,13.0,144.69,0.6916,130.9
2025-07-21,App Install,Google Ads,Desktop,4178.0,178.0,361.34,6.0,203.97,0.6483,138.7
2025-07-21,Product Launch,YouTube,Desktop,770.0,7.0,5.21,0.0,0.0,0.5954,130.8
2025-07-22,Retargeting,Google Ads,Desktop,1335.0,49.0,162.0,0.0,0.0,0.4298,97.8
2025-07-23,Retargeting,Email,Tablet,1775.0,30.0,7.31,1.0,59.19,0.5258,150.0
2025-07-23,App Install,Facebook,Mobile,38886.0,441.0,478.5,30.0,803.66,0.3926,158.6
2025-07-24,Holiday Sale,Instagram,Tablet,3500.0,,48.78,1.0,30.01,0.375,186.3
2025-07-24,Retargeting,Email,Desktop,18959.0,472.0,61.58,17.0,936.97,0.7515,32.6
2025-07-24,Lead Generation,Email,Desktop,9894.0,210.0,34.49,5.0,136.07,0.3264,223.3
2025-07-26,LEAD GENERATION,Google Ads,Desktop,733.0,18.0,62.64,,0.0,0.3152,113.3
2025-07-26,App Install,YouTube,Mobile,1457.0,12.0,8.2,0.0,0.0,0.3394,182.8
2025-07-26,Product Launch,Facebook,Mobile,597.0,7.0,12.03,0.0,0.0,0.4606,116.3
2025-07-26,Holiday Sale,Facebook,Desktop,2001.0,22.0,,1.0,5.0,0.4002,129.5
2025-07-26,Holiday Sale,LinkedIn,Mobile,17505.0,160.0,531.1,9.0,427.07,0.4312,189.8
2025-07-26,Retargeting,LinkedIn,Mobile,6625.0,124.0,468.62,8.0,457.21,0.4601,282.2
2025-07-26,Product Launch,Email,Mobile,6799.0,123.0,40.76,4.0,167.01,0.4068,280.3
2025-07-27,App Install,YouTube,Tablet,100000.0,745.0,634.02,23.0,1636.9,0.6003,113.2
2025-07-27,Lead Generation,Instagram,Tablet,6090.0,49.0,68.21,1.0,27.85,0.4576,53.8
2025-07-28,Holiday Sale,Instagram,Tablet,8717.0,56.0,64.44,3.0,136.44,0.7692,119.9
2025-07-28,Brand Awareness,Instagram,Desktop,9387.0,68.0,96.75,3.0,254.31,0.4033,99.3
2025-07-28,Lead Generation,Facebook,Desktop,28936.0,400.0,322.58,21.0,771.97,,138.8
2025-07-28,Holiday Sale,Google Ads,Desktop,8241.0,473.0,1062.35,14.0,498.22,0.5739,187.7
2025-07-29,Retargeting,Facebook,Mobile,7785.0,121.0,106.78,4.0,417.77,0.4108,70.7
2025-07-29,Brand Awareness,LinkedIn,Tablet,3161.0,37.0,198.19,2.0,169.32,0.5692,59.8
2025-07-30,App Install,Facebook,Desktop,24028.0,345.0,415.67,10.0,470.03,0.5393,155.1
2025-07-30,App Install,Instagram,Mobile,19494.0,226.0,335.75,9.0,492.76,0.6255,68.1
2025-07-30,App Install,LinkedIn,Mobile,2846.0,26.0,61.93,1.0,107.37,,112.9
2025-08-01,Brand Awareness,Instagram,Tablet,624.0,5.0,5.49,0.0,0.0,0.6925,118.0
2025-08-01,Holiday Sale,Facebook,Mobile,16919.0,,318.6,9.0,388.4,0.5837,126.6
2025-08-01,Brand Awareness,Instagram,Desktop,4346.0,34.0,39.58,0.0,0.0,0.7738,137.9
2025-08-02,Lead Generation,Email,Desktop,1491.0,40.0,14.77,2.0,234.99,0.4084,37.3
2025-08-02,Brand Awareness,Google Ads,Desktop,11094.0,345.0,913.29,19.0,819.77,0.4261,48.3
2025-08-02,Product Launch,Email,Desktop,4420.0,143.0,39.64,5.0,153.41,0.6221,74.0
2025-08-02,App Install,Instagram,Desktop,80598.0,,1288.19,65.0,5241.0,0.7359,27.1
2025-08-03,Brand Awareness,Instagram,Mobile,1507.0,13.0,11.89,0.0,0.0,0.4125,142.7
2025-08-03,Brand Awareness,Google Ads,Tablet,12944.0,232.0,254.15,13.0,1243.21,0.3775,15.0
2025-08-03,Retargeting,LinkedIn,Tablet,9852.0,171.0,,9.0,1094.22,0.5206,99.8
2025-08-04,Brand Awareness,Instagram,Mobile,4057.0,,50.94,1.0,16.56,0.4918,135.7
2025-08-04,Lead Generation,Instagram,Mobile,1601.0,11.0,15.11,0.0,0.0,0.447,91.5
2025-08-04,Retargeting,Facebook,Mobile,31642.0,525.0,472.3,38.0,1674.69,0.6254,124.1
2025-08-04,App Install,Google Ads,Desktop,6775.0,215.0,466.7,7.0,661.24,0.4122,116.2
2025-08-05,Lead Generation,Google Ads,Mobile,8433.0,345.0,887.21,16.0,1333.25,0.4029,172.7
2025-08-05,App Install,YouTube,Tablet,7247.0,79.0,51.26,3.0,91.7,0.4504,104.3
2025-08-05,Product Launch,Facebook,Mobile,2550.0,12.0,18.85,0.0,0.0,0.5332,147.5
2025-08-06,Brand Awareness,Instagram,Tablet,24884.0,385.0,375.19,12.0,735.34,0.7137,90.4
2025-08-06,Brand Awareness,Instagram,Tablet,8277.0,88.0,104.9,0.0,0.0,0.4365,134.0
2025-08-06,App Install,YouTube,Desktop,3931.0,24.0,6.47,0.0,0.0,0.23,48.3
2025-08-07,Lead Generation,Facebook,Tablet,8854.0,133.0,188.56,7.0,496.29,0.4913,83.5
2025-08-07,Lead Generation,Facebook,Tablet,8966.0,141.0,185.48,5.0,301.62,0.4932,85.4
2025-08-07,Holiday Sale,Email,Mobile,6191.0,207.0,25.7,14.0,997.53,0.6293,46.8
2025-08-08,Retargeting,Email,Tablet,5751.0,100.0,29.18,3.0,57.17,0.4693,75.5
2025-08-08,App Install,YouTube,Tablet,4236.0,41.0,17.4,0.0,0.0,0.5324,144.7
2025-08-08,Product Launch,Facebook,Tablet,1940.0,18.0,18.06,0.0,0.0,0.5755,222.6
2025-08-08,Product Launch,Google Ads,Tablet,6414.0,317.0,919.44,22.0,1281.03,,90.9
2025-08-09,Holiday Sale,YouTube,Mobile,871.0,9.0,9.64,0.0,0.0,0.5739,15.0
2025-08-10,Retargeting,LinkedIn,Desktop,1014.0,8.0,31.44,0.0,0.0,0.2725,205.3
